Session,Frame,LeftPlayerMotion,RightPlayerMotion,LeftID,RightID,MinMaxLeftME,MinMaxRightME
S22,7917,0,2104,P046,P047,0.0,0.13670326814372036
S22,7918,0,2066,P046,P047,0.0,0.13423429276850107
S22,7919,0,2051,P046,P047,0.0,0.13325969722565137
S22,7920,0,2000,P046,P047,0.0,0.12994607237996234
S22,7921,0,2148,P046,P047,0.0,0.13956208173607954
S22,7922,0,2001,P046,P047,0.0,0.1300110454161523
S22,7923,0,1860,P046,P047,0.0,0.12084984731336497
S22,7924,0,1811,P046,P047,0.0,0.11766616854005589
S22,7925,0,1775,P046,P047,0.0,0.11532713923721656
S22,7926,0,1774,P046,P047,0.0,0.11526216620102658
S22,7927,0,2133,P046,P047,0.0,0.13858748619322983
S22,7928,0,3247,P046,P047,0.0,0.21096744850886884
S22,7929,0,3953,P046,P047,0.0,0.25683841205899555
S22,7930,0,5214,P046,P047,0.0,0.3387694106945618
S22,7931,0,5159,P046,P047,0.0,0.33519589370411285
S22,7932,0,4985,P046,P047,0.0,0.3238905854070561
S22,7933,1,4351,P046,P047,9.457159069415548e-05,0.282697680462608
S22,7934,4,4462,P046,P047,0.0003782863627766219,0.289909687479696
S22,7935,0,4451,P046,P047,0.0,0.28919498408160615
S22,7936,0,4350,P046,P047,0.0,0.28263270742641805
S22,7937,0,3851,P046,P047,0.0,0.2502111623676175
S22,7938,0,3900,P046,P047,0.0,0.25339484114092653
S22,7939,0,3731,P046,P047,0.0,0.24241439802481973
S22,7940,1,3037,P046,P047,9.457159069415548e-05,0.19732311090897278
S22,7941,0,2111,P046,P047,0.0,0.13715807939705024
S22,7942,0,1085,P046,P047,0.0,0.07049574426612956
S22,7943,0,534,P046,P047,0.0,0.034695601325449944
S22,7944,0,605,P046,P047,0.0,0.039308686894938605
S22,7945,0,1074,P046,P047,0.0,0.06978104086803977
S22,7946,0,1323,P046,P047,0.0,0.08595932687934509
S22,7947,0,1609,P046,P047,0.0,0.1045416152296797
S22,7948,0,2147,P046,P047,0.0,0.13949710869988957
S22,7949,0,2690,P046,P047,0.0,0.17477746735104932
S22,7950,0,3316,P046,P047,0.0,0.21545058800597755
S22,7951,0,3618,P046,P047,0.0,0.23507244493535184
S22,7952,0,4097,P046,P047,0.0,0.2661945292703528
S22,7953,0,4350,P046,P047,0.0,0.28263270742641805
S22,7954,0,4586,P046,P047,0.0,0.29796634396725363
S22,7955,0,4908,P046,P047,0.0,0.31888766162042753
S22,7956,0,5243,P046,P047,0.0,0.34065362874407124
S22,7957,0,5135,P046,P047,0.0,0.3336365408355533
S22,7958,0,5270,P046,P047,0.0,0.34240790072120075
S22,7959,0,5162,P046,P047,0.0,0.3353908128126828
S22,7960,0,4858,P046,P047,0.0,0.3156390098109285
S22,7961,0,4794,P046,P047,0.0,0.3114807354947697
S22,7962,0,4880,P046,P047,0.0,0.31706841660710805
S22,7963,0,4814,P046,P047,0.0,0.31278019621856934
S22,7964,0,4201,P046,P047,0.0,0.27295172503411086
S22,7965,0,3202,P046,P047,0.0,0.2080436618803197
S22,7966,0,2359,P046,P047,0.0,0.15327139237216555
S22,7967,2,1412,P046,P047,0.00018914318138831096,0.0917419271002534
S22,7968,336,1063,P046,P047,0.03177605447323624,0.06906633746994997
S22,7969,774,612,P046,P047,0.07319841119727634,0.039763498148268475
S22,7970,1220,463,P046,P047,0.11537734064686969,0.03008251575596128
S22,7971,1375,325,P046,P047,0.1300359372044638,0.02111623676174388
S22,7972,1177,609,P046,P047,0.111310762247021,0.03956857903969853
S22,7973,757,944,P046,P047,0.0715906941554757,0.06133454616334222
S22,7974,320,1359,P046,P047,0.030262909022129754,0.0882983561821844
S22,7975,72,1300,P046,P047,0.006809154529979195,0.08446494704697552
S22,7976,17,815,P046,P047,0.001607717041800643,0.05295302449483465
S22,7977,0,393,P046,P047,0.0,0.025534403222662597
S22,7978,0,287,P046,P047,0.0,0.018647261386524595
S22,7979,0,331,P046,P047,0.0,0.021506074978883766
S22,7980,0,367,P046,P047,0.0,0.023845104281723088
S22,7981,0,797,P046,P047,0.0,0.05178350984341499
S22,7982,44,1357,P046,P047,0.004161149990542842,0.08816841010980443
S22,7983,402,1669,P046,P047,0.0380177794590505,0.10843999740107856
S22,7984,1091,1371,P046,P047,0.10317760544732363,0.08907803261646417
S22,7985,1255,901,P046,P047,0.11868734632116514,0.058540705607173026
S22,7986,1057,387,P046,P047,0.09996217136372235,0.02514456500552271
S22,7987,721,213,P046,P047,0.0681861168904861,0.013839256708465988
S22,7988,290,283,P046,P047,0.02742576130130509,0.018387369241764668
S22,7989,78,323,P046,P047,0.007376584074144128,0.020986290689363914
S22,7990,7,341,P046,P047,0.0006620011348590884,0.022155805340783576
S22,7991,0,414,P046,P047,0.0,0.0268988369826522
S22,7992,0,909,P046,P047,0.0,0.05906048989669288
S22,7993,0,1109,P046,P047,0.0,0.0720550971346891
S22,7994,0,1670,P046,P047,0.0,0.10850497043726855
S22,7995,0,2203,P046,P047,0.0,0.1431355987265285
S22,7996,0,3242,P046,P047,0.0,0.21064258332791894
S22,7997,0,3836,P046,P047,0.0,0.24923656682476775
S22,7998,0,4815,P046,P047,0.0,0.3128451692547593
S22,7999,0,5945,P046,P047,0.0,0.38626470014943803
S22,8000,0,6311,P046,P047,0.0,0.4100448313949711
S22,8001,0,6063,P046,P047,0.0,0.3939315184198558
S22,8002,0,5232,P046,P047,0.0,0.33993892534598147
S22,8003,0,4324,P046,P047,0.0,0.28094340848547855
S22,8004,0,3172,P046,P047,0.0,0.20609447079462026
S22,8005,0,2484,P046,P047,0.0,0.1613930218959132
S22,8006,0,2001,P046,P047,0.0,0.1300110454161523
S22,8007,0,2019,P046,P047,0.0,0.13118056006757198
S22,8008,0,1394,P046,P047,0.0,0.09057241244883374
S22,8009,0,1381,P046,P047,0.0,0.08972776297836399
S22,8010,0,1893,P046,P047,0.0,0.12299395750763434
S22,8011,0,2655,P046,P047,0.0,0.17250341108439998
S22,8012,0,2915,P046,P047,0.0,0.18939640049379508
S22,8013,0,3040,P046,P047,0.0,0.19751803001754273
S22,8014,0,2726,P046,P047,0.0,0.17711649665388865
S22,8015,0,1913,P046,P047,0.0,0.12429341823143397
S22,8016,0,1438,P046,P047,0.0,0.09343122604119292
S22,8017,0,2177,P046,P047,0.0,0.14144629978558898
S22,8018,0,3057,P046,P047,0.0,0.19862257163277242
S22,8019,0,2622,P046,P047,0.0,0.1703593008901306
S22,8020,0,1850,P046,P047,0.0,0.12020011695146515
S22,8021,0,1339,P046,P047,0.0,0.08699889545838478
S22,8022,0,1199,P046,P047,0.0,0.07790267039178742
S22,8023,0,1032,P046,P047,0.0,0.06705217334806056
S22,8024,0,1066,P046,P047,0.0,0.06926125657851992
S22,8025,0,1210,P046,P047,0.0,0.07861737378987721
S22,8026,0,1221,P046,P047,0.0,0.079332077187967
S22,8027,0,1267,P046,P047,0.0,0.08232083685270614
S22,8028,0,1432,P046,P047,0.0,0.09304138782405302
S22,8029,0,1450,P046,P047,0.0,0.09421090247547269
S22,8030,0,1351,P046,P047,0.0,0.08777857189266455
S22,8031,0,1196,P046,P047,0.0,0.07770775128321747
S22,8032,0,1052,P046,P047,0.0,0.06835163407186018
S22,8033,0,788,P046,P047,0.0,0.05119875251770516
S22,8034,0,542,P046,P047,0.0,0.03521538561496979
S22,8035,0,516,P046,P047,0.0,0.03352608667403028
S22,8036,0,229,P046,P047,0.0,0.014878825287505686
S22,8037,0,108,P046,P047,0.0,0.007017087908517966
S22,8038,0,62,P046,P047,0.0,0.0040283282437788325
S22,8039,0,66,P046,P047,0.0,0.004288220388538756
S22,8040,0,45,P046,P047,0.0,0.0029237866285491522
S22,8041,0,14,P046,P047,0.0,0.0009096225066597363
S22,8042,2,171,P046,P047,0.00018914318138831096,0.011110389188486778
S22,8043,23,294,P046,P047,0.002175146585965576,0.019102072639854462
S22,8044,2,319,P046,P047,0.00018914318138831096,0.02072639854460399
S22,8045,4,208,P046,P047,0.0003782863627766219,0.013514391527516082
S22,8046,113,30,P046,P047,0.010686589748439569,0.0019491910856994348
S22,8047,359,37,P046,P047,0.03395120105920182,0.002404002339029303
S22,8048,487,79,P046,P047,0.04605636466805372,0.005132869859008512
S22,8049,438,29,P046,P047,0.0414223567240401,0.0018842180495094538
S22,8050,290,5,P046,P047,0.02742576130130509,0.0003248651809499058
S22,8051,177,1,P046,P047,0.01673917155286552,6.497303618998116e-05
S22,8052,88,0,P046,P047,0.008322299981085683,0.0
S22,8053,16,3,P046,P047,0.0015131454511064877,0.0001949191085699435
S22,8054,0,47,P046,P047,0.0,0.0030537327009291146
S22,8055,0,187,P046,P047,0.0,0.012149957767526478
S22,8056,0,120,P046,P047,0.0,0.007796764342797739
S22,8057,0,22,P046,P047,0.0,0.0014294067961795856
S22,8058,0,32,P046,P047,0.0,0.0020791371580793972
S22,8059,0,21,P046,P047,0.0,0.0013644337599896044
S22,8060,1,12,P046,P047,9.457159069415548e-05,0.000779676434279774
S22,8061,0,26,P046,P047,0.0,0.0016892989409395102
S22,8062,0,40,P046,P047,0.0,0.0025989214475992464
S22,8063,9,50,P046,P047,0.0008511443162473993,0.003248651809499058
S22,8064,8,4,P046,P047,0.0007565727255532438,0.00025989214475992465
S22,8065,11,0,P046,P047,0.0010402874976357104,0.0
S22,8066,9,3,P046,P047,0.0008511443162473993,0.0001949191085699435
S22,8067,20,0,P046,P047,0.0018914318138831096,0.0
S22,8068,9,0,P046,P047,0.0008511443162473993,0.0
S22,8069,14,0,P046,P047,0.0013240022697181767,0.0
S22,8070,23,0,P046,P047,0.002175146585965576,0.0
S22,8071,22,0,P046,P047,0.002080574995271421,0.0
S22,8072,8,0,P046,P047,0.0007565727255532438,0.0
S22,8073,7,0,P046,P047,0.0006620011348590884,0.0
S22,8074,0,0,P046,P047,0.0,0.0
S22,8075,0,0,P046,P047,0.0,0.0
S22,8076,0,0,P046,P047,0.0,0.0
S22,8077,0,0,P046,P047,0.0,0.0
S22,8078,0,0,P046,P047,0.0,0.0
S22,8079,0,0,P046,P047,0.0,0.0
S22,8080,0,0,P046,P047,0.0,0.0
S22,8081,0,0,P046,P047,0.0,0.0
S22,8082,0,1,P046,P047,0.0,6.497303618998116e-05
S22,8083,61,0,P046,P047,0.005768867032343484,0.0
S22,8084,5,0,P046,P047,0.0004728579534707774,0.0
S22,8085,0,18,P046,P047,0.0,0.001169514651419661
S22,8086,4,23,P046,P047,0.0003782863627766219,0.0014943798323695668
S22,8087,14,25,P046,P047,0.0013240022697181767,0.001624325904749529
S22,8088,0,0,P046,P047,0.0,0.0
S22,8089,0,3,P046,P047,0.0,0.0001949191085699435
S22,8090,0,84,P046,P047,0.0,0.005457735039958418
S22,8091,0,158,P046,P047,0.0,0.010265739718017024
S22,8092,0,116,P046,P047,0.0,0.007536872198037815
S22,8093,0,179,P046,P047,0.0,0.011630173478006628
S22,8094,0,166,P046,P047,0.0,0.010785524007536873
S22,8095,0,235,P046,P047,0.0,0.015268663504645574
S22,8096,0,273,P046,P047,0.0,0.017737638879864858
S22,8097,0,221,P046,P047,0.0,0.014359040997985836
S22,8098,0,267,P046,P047,0.0,0.017347800662724972
S22,8099,0,194,P046,P047,0.0,0.012604769020856346
S22,8100,0,242,P046,P047,0.0,0.01572347475797544
S22,8101,0,287,P046,P047,0.0,0.018647261386524595
S22,8102,0,461,P046,P047,0.0,0.029952569683581315
S22,8103,0,751,P046,P047,0.0,0.04879475017867586
S22,8104,0,863,P046,P047,0.0,0.05607173023195374
S22,8105,0,625,P046,P047,0.0,0.040608147618738225
S22,8106,8,346,P046,P047,0.0007565727255532438,0.022480670521733484
S22,8107,3,71,P046,P047,0.00028371477208246644,0.004613085569488662
S22,8108,30,96,P046,P047,0.0028371477208246646,0.006237411474238192
S22,8109,76,61,P046,P047,0.007187440892755817,0.003963355207588851
S22,8110,54,16,P046,P047,0.005106865897484396,0.0010395685790396986
S22,8111,103,11,P046,P047,0.009740873841498014,0.0007147033980897928
S22,8112,599,12,P046,P047,0.056648382825799135,0.000779676434279774
S22,8113,1526,81,P046,P047,0.14431624739928126,0.005262815931388474
S22,8114,2249,88,P046,P047,0.21269150747115567,0.0057176271847183425
S22,8115,2405,43,P046,P047,0.22744467561944393,0.00279384055616919
S22,8116,2035,78,P046,P047,0.1924531870626064,0.005067896822818531
S22,8117,1438,44,P046,P047,0.1359939474181956,0.0028588135923591712
S22,8118,724,24,P046,P047,0.06846983166256856,0.001559352868559548
S22,8119,123,71,P046,P047,0.011632305655381123,0.004613085569488662
S22,8120,26,161,P046,P047,0.0024588613580480423,0.010460658826586967
S22,8121,0,451,P046,P047,0.0,0.029302839321681505
S22,8122,0,643,P046,P047,0.0,0.04177766227015789
S22,8123,0,840,P046,P047,0.0,0.054577350399584175
S22,8124,0,965,P046,P047,0.0,0.06269897992333183
S22,8125,0,771,P046,P047,0.0,0.050094210902475476
S22,8126,0,748,P046,P047,0.0,0.04859983107010591
S22,8127,0,1133,P046,P047,0.0,0.07361445000324866
S22,8128,0,1381,P046,P047,0.0,0.08972776297836399
S22,8129,0,1137,P046,P047,0.0,0.07387434214800859
S22,8130,0,706,P046,P047,0.0,0.0458709635501267
S22,8131,0,491,P046,P047,0.0,0.03190176076928075
S22,8132,0,814,P046,P047,0.0,0.05288805145864467
S22,8133,0,1156,P046,P047,0.0,0.07510882983561823
S22,8134,0,1090,P046,P047,0.0,0.07082060944707946
S22,8135,0,1076,P046,P047,0.0,0.06991098694041974
S22,8136,0,1188,P046,P047,0.0,0.07718796699369762
S22,8137,0,1023,P046,P047,0.0,0.06646741602235073
S22,8138,0,1511,P046,P047,0.0,0.09817425768306154
S22,8139,0,1392,P046,P047,0.0,0.09044246637645378
S22,8140,0,1103,P046,P047,0.0,0.07166525891754923
S22,8141,0,1096,P046,P047,0.0,0.07121044766421936
S22,8142,0,1030,P046,P047,0.0,0.0669222272756806
S22,8143,0,660,P046,P047,0.0,0.04288220388538757
S22,8144,0,247,P046,P047,0.0,0.01604833993892535
S22,8145,0,322,P046,P047,0.0,0.020921317653173933
S22,8146,0,264,P046,P047,0.0,0.017152881554155026
S22,8147,0,269,P046,P047,0.0,0.017477746735104934
S22,8148,0,204,P046,P047,0.0,0.013254499382756158
S22,8149,0,171,P046,P047,0.0,0.011110389188486778
S22,8150,0,60,P046,P047,0.0,0.0038983821713988696
S22,8151,0,248,P046,P047,0.0,0.01611331297511533
S22,8152,0,384,P046,P047,0.0,0.02494964589695277
S22,8153,0,351,P046,P047,0.0,0.02280553570268339
S22,8154,24,98,P046,P047,0.0022697181766597315,0.006367357546618154
S22,8155,318,73,P046,P047,0.030073765840741444,0.004743031641868625
S22,8156,998,229,P046,P047,0.09438244751276717,0.014878825287505686
S22,8157,1703,512,P046,P047,0.16105541895214678,0.033266194529270356
S22,8158,2111,845,P046,P047,0.19964062795536222,0.05490221558053408
S22,8159,2118,1171,P046,P047,0.2003026290902213,0.07608342537846795
S22,8160,1721,921,P046,P047,0.1627577075846416,0.05984016633097265
S22,8161,1125,434,P046,P047,0.10639303953092491,0.028198297706451825
S22,8162,356,195,P046,P047,0.03366748628711935,0.012669742057046327
S22,8163,154,127,P046,P047,0.014564024966899944,0.008251575596127608
S22,8164,69,68,P046,P047,0.006525439757896728,0.004418166460918719
S22,8165,0,45,P046,P047,0.0,0.0029237866285491522
S22,8166,0,142,P046,P047,0.0,0.009226171138977324
S22,8167,0,146,P046,P047,0.0,0.00948606328373725
S22,8168,0,98,P046,P047,0.0,0.006367357546618154
S22,8169,0,738,P046,P047,0.0,0.0479501007082061
S22,8170,0,1583,P046,P047,0.0,0.10285231628874018
S22,8171,0,2039,P046,P047,0.0,0.13248002079137158
S22,8172,0,1704,P046,P047,0.0,0.11071405366772791
S22,8173,0,1058,P046,P047,0.0,0.06874147228900007
S22,8174,0,266,P046,P047,0.0,0.01728282762653499
S22,8175,0,88,P046,P047,0.0,0.0057176271847183425
S22,8176,0,90,P046,P047,0.0,0.0058475732570983045
S22,8177,0,131,P046,P047,0.0,0.008511467740887532
S22,8178,0,19,P046,P047,0.0,0.001234487687609642
S22,8179,0,109,P046,P047,0.0,0.007082060944707947
S22,8180,0,351,P046,P047,0.0,0.02280553570268339
S22,8181,0,357,P046,P047,0.0,0.023195373919823275
S22,8182,9,620,P046,P047,0.0008511443162473993,0.04028328243778832
S22,8183,57,792,P046,P047,0.005390580669566863,0.05145864466246508
S22,8184,339,1202,P046,P047,0.032059769245318705,0.07809758950035736
S22,8185,929,1674,P046,P047,0.08785700775487044,0.10876486258202847
S22,8186,1267,1696,P046,P047,0.119822205409495,0.11019426937820806
S22,8187,1266,1266,P046,P047,0.11972763381880083,0.08225586381651616
S22,8188,1010,735,P046,P047,0.09551730660109703,0.047755181599636154
S22,8189,743,432,P046,P047,0.07026669188575753,0.028068351634071863
S22,8190,383,950,P046,P047,0.03622091923586155,0.061724384380482104
S22,8191,103,1258,P046,P047,0.009740873841498014,0.0817360795269963
S22,8192,37,1190,P046,P047,0.0034991488556837527,0.07731791306607759
S22,8193,14,854,P046,P047,0.0013240022697181767,0.055486972906243916
S22,8194,5,649,P046,P047,0.0004728579534707774,0.042167500487297775
S22,8195,0,1016,P046,P047,0.0,0.06601260476902086
S22,8196,0,1316,P046,P047,0.0,0.08550451562601522
S22,8197,0,1242,P046,P047,0.0,0.0806965109479566
S22,8198,0,1053,P046,P047,0.0,0.06841660710805017
S22,8199,0,924,P046,P047,0.0,0.06003508543954259
S22,8200,0,736,P046,P047,0.0,0.04782015463582614
S22,8201,0,404,P046,P047,0.0,0.02624910662075239
S22,8202,0,114,P046,P047,0.0,0.0074069261256578525
S22,8203,0,133,P046,P047,0.0,0.008641413813267496
S22,8204,0,68,P046,P047,0.0,0.004418166460918719
S22,8205,0,137,P046,P047,0.0,0.00890130595802742
S22,8206,0,184,P046,P047,0.0,0.011955038658956535
S22,8207,0,141,P046,P047,0.0,0.009161198102787343
S22,8208,0,74,P046,P047,0.0,0.004808004678058606
S22,8209,0,91,P046,P047,0.0,0.0059125462932882854
S22,8210,0,272,P046,P047,0.0,0.017672665843674877
S22,8211,0,193,P046,P047,0.0,0.012539795984666365
S22,8212,0,2,P046,P047,0.0,0.00012994607237996233
S22,8213,0,57,P046,P047,0.0,0.0037034630628289262
S22,8214,0,112,P046,P047,0.0,0.0072769800532778905
S22,8215,0,114,P046,P047,0.0,0.0074069261256578525
S22,8216,0,230,P046,P047,0.0,0.014943798323695667
S22,8217,0,351,P046,P047,0.0,0.02280553570268339
S22,8218,0,220,P046,P047,0.0,0.014294067961795855
S22,8219,0,247,P046,P047,0.0,0.01604833993892535
S22,8220,0,425,P046,P047,0.0,0.027613540380741996
S22,8221,0,316,P046,P047,0.0,0.020531479436034047
S22,8222,0,394,P046,P047,0.0,0.02559937625885258
S22,8223,0,364,P046,P047,0.0,0.023650185173153142
S22,8224,34,249,P046,P047,0.003215434083601286,0.01617828601130531
S22,8225,76,137,P046,P047,0.007187440892755817,0.00890130595802742
S22,8226,224,27,P046,P047,0.021184036315490828,0.0017542719771294914
S22,8227,637,0,P046,P047,0.06024210327217704,0.0
S22,8228,796,59,P046,P047,0.07527898619254776,0.0038334091352088887
S22,8229,875,61,P046,P047,0.08275014185738605,0.003963355207588851
S22,8230,894,43,P046,P047,0.084547002080575,0.00279384055616919
S22,8231,759,15,P046,P047,0.07177983733686401,0.0009745955428497174
S22,8232,506,76,P046,P047,0.04785322489124268,0.004937950750438568
S22,8233,305,11,P046,P047,0.028844335161717423,0.0007147033980897928
S22,8234,135,2,P046,P047,0.01276716474371099,0.00012994607237996233
S22,8235,41,1,P046,P047,0.0038774352184603746,6.497303618998116e-05
S22,8236,14,7,P046,P047,0.0013240022697181767,0.00045481125332986816
S22,8237,3,27,P046,P047,0.00028371477208246644,0.0017542719771294914
S22,8238,0,242,P046,P047,0.0,0.01572347475797544
S22,8239,0,509,P046,P047,0.0,0.03307127542070041
S22,8240,0,714,P046,P047,0.0,0.04639074783964655
S22,8241,0,908,P046,P047,0.0,0.058995516860502896
S22,8242,0,705,P046,P047,0.0,0.04580599051393672
S22,8243,0,448,P046,P047,0.0,0.029107920213111562
S22,8244,0,238,P046,P047,0.0,0.015463582613215517
S22,8245,0,328,P046,P047,0.0,0.021311155870313823
S22,8246,0,413,P046,P047,0.0,0.02683386394646222
S22,8247,0,398,P046,P047,0.0,0.025859268403612502
S22,8248,0,481,P046,P047,0.0,0.03125203040738094
S22,8249,0,1020,P046,P047,0.0,0.06627249691378079
S22,8250,0,1486,P046,P047,0.0,0.096549931778312
S22,8251,0,1302,P046,P047,0.0,0.08459489311935547
S22,8252,0,751,P046,P047,0.0,0.04879475017867586
S22,8253,0,271,P046,P047,0.0,0.017607692807484896
S22,8254,7,139,P046,P047,0.0006620011348590884,0.009031252030407382
S22,8255,0,91,P046,P047,0.0,0.0059125462932882854
S22,8256,7,178,P046,P047,0.0006620011348590884,0.011565200441816647
S22,8257,2,273,P046,P047,0.00018914318138831096,0.017737638879864858
S22,8258,5,621,P046,P047,0.0004728579534707774,0.0403482554739783
S22,8259,5,1138,P046,P047,0.0004728579534707774,0.07393931518419856
S22,8260,9,1602,P046,P047,0.0008511443162473993,0.10408680397634983
S22,8261,7,1675,P046,P047,0.0006620011348590884,0.10882983561821845
S22,8262,13,1284,P046,P047,0.0012294306790240211,0.08342537846793581
S22,8263,36,1148,P046,P047,0.0034045772649895973,0.07458904554609838
S22,8264,104,1037,P046,P047,0.00983544543219217,0.06737703852901046
S22,8265,157,822,P046,P047,0.01484773973898241,0.05340783574816452
S22,8266,71,441,P046,P047,0.006714582939285039,0.02865310895978169
S22,8267,20,149,P046,P047,0.0018914318138831096,0.009680982392307193
S22,8268,1,59,P046,P047,9.457159069415548e-05,0.0038334091352088887
S22,8269,0,24,P046,P047,0.0,0.001559352868559548
S22,8270,0,21,P046,P047,0.0,0.0013644337599896044
S22,8271,0,62,P046,P047,0.0,0.0040283282437788325
S22,8272,0,12,P046,P047,0.0,0.000779676434279774
S22,8273,0,2,P046,P047,0.0,0.00012994607237996233
S22,8274,0,10,P046,P047,0.0,0.0006497303618998116
S22,8275,0,6,P046,P047,0.0,0.000389838217139887
S22,8276,0,0,P046,P047,0.0,0.0
S22,8277,0,0,P046,P047,0.0,0.0
S22,8278,0,2,P046,P047,0.0,0.00012994607237996233
S22,8279,0,0,P046,P047,0.0,0.0
S22,8280,2,0,P046,P047,0.00018914318138831096,0.0
S22,8281,31,7,P046,P047,0.00293171931151882,0.00045481125332986816
S22,8282,2,6,P046,P047,0.00018914318138831096,0.000389838217139887
S22,8283,89,6,P046,P047,0.008416871571779838,0.000389838217139887
S22,8284,359,0,P046,P047,0.03395120105920182,0.0
S22,8285,593,5,P046,P047,0.0560809532816342,0.0003248651809499058
S22,8286,622,11,P046,P047,0.05882352941176471,0.0007147033980897928
S22,8287,577,28,P046,P047,0.05456780783052771,0.0018192450133194726
S22,8288,287,0,P046,P047,0.027142046529222624,0.0
S22,8289,64,0,P046,P047,0.006052581804425951,0.0
S22,8290,4,0,P046,P047,0.0003782863627766219,0.0
S22,8291,0,0,P046,P047,0.0,0.0
S22,8292,0,0,P046,P047,0.0,0.0
S22,8293,0,1,P046,P047,0.0,6.497303618998116e-05
S22,8294,0,42,P046,P047,0.0,0.002728867519979209
S22,8295,0,112,P046,P047,0.0,0.0072769800532778905
S22,8296,0,311,P046,P047,0.0,0.020206614255084143
S22,8297,11,305,P046,P047,0.0010402874976357104,0.019816776037944253
S22,8298,23,279,P046,P047,0.002175146585965576,0.018127477097004744
S22,8299,0,297,P046,P047,0.0,0.019296991748424405
S22,8300,11,306,P046,P047,0.0010402874976357104,0.019881749074134238
S22,8301,12,288,P046,P047,0.0011348590883298658,0.018712234422714576
S22,8302,0,254,P046,P047,0.0,0.016503151192255216
S22,8303,0,302,P046,P047,0.0,0.01962185692937431
S22,8304,0,186,P046,P047,0.0,0.012084984731336497
S22,8305,0,126,P046,P047,0.0,0.008186602559937627
S22,8306,0,77,P046,P047,0.0,0.00500292378662855
S22,8307,0,24,P046,P047,0.0,0.001559352868559548
S22,8308,0,0,P046,P047,0.0,0.0
S22,8309,0,2,P046,P047,0.0,0.00012994607237996233
S22,8310,0,7,P046,P047,0.0,0.00045481125332986816
S22,8311,0,10,P046,P047,0.0,0.0006497303618998116
S22,8312,0,23,P046,P047,0.0,0.0014943798323695668
S22,8313,0,52,P046,P047,0.0,0.0033785978818790204
S22,8314,0,26,P046,P047,0.0,0.0016892989409395102
S22,8315,0,8,P046,P047,0.0,0.0005197842895198493
S22,8316,0,0,P046,P047,0.0,0.0
S22,8317,1,0,P046,P047,9.457159069415548e-05,0.0
S22,8318,0,0,P046,P047,0.0,0.0
S22,8319,0,0,P046,P047,0.0,0.0
S22,8320,0,0,P046,P047,0.0,0.0
S22,8321,0,2,P046,P047,0.0,0.00012994607237996233
S22,8322,0,1,P046,P047,0.0,6.497303618998116e-05
S22,8323,0,0,P046,P047,0.0,0.0
S22,8324,0,7,P046,P047,0.0,0.00045481125332986816
S22,8325,21,16,P046,P047,0.001986003404577265,0.0010395685790396986
S22,8326,37,19,P046,P047,0.0034991488556837527,0.001234487687609642
S22,8327,4,31,P046,P047,0.0003782863627766219,0.0020141641218894162
S22,8328,0,11,P046,P047,0.0,0.0007147033980897928
S22,8329,11,3,P046,P047,0.0010402874976357104,0.0001949191085699435
S22,8330,30,0,P046,P047,0.0028371477208246646,0.0
S22,8331,0,0,P046,P047,0.0,0.0
S22,8332,5,19,P046,P047,0.0004728579534707774,0.001234487687609642
S22,8333,21,0,P046,P047,0.001986003404577265,0.0
S22,8334,0,0,P046,P047,0.0,0.0
S22,8335,0,3,P046,P047,0.0,0.0001949191085699435
S22,8336,3,0,P046,P047,0.00028371477208246644,0.0
S22,8337,6,0,P046,P047,0.0005674295441649329,0.0
S22,8338,0,0,P046,P047,0.0,0.0
S22,8339,12,0,P046,P047,0.0011348590883298658,0.0
S22,8340,0,0,P046,P047,0.0,0.0
S22,8341,0,0,P046,P047,0.0,0.0
S22,8342,0,0,P046,P047,0.0,0.0
S22,8343,0,0,P046,P047,0.0,0.0
S22,8344,12,14,P046,P047,0.0011348590883298658,0.0009096225066597363
S22,8345,22,0,P046,P047,0.002080574995271421,0.0
S22,8346,0,0,P046,P047,0.0,0.0
S22,8347,1,0,P046,P047,9.457159069415548e-05,0.0
S22,8348,34,0,P046,P047,0.003215434083601286,0.0
S22,8349,73,0,P046,P047,0.0069037261206733504,0.0
S22,8350,94,0,P046,P047,0.008889729525250615,0.0
S22,8351,80,0,P046,P047,0.0075657272555324385,0.0
S22,8352,25,0,P046,P047,0.002364289767353887,0.0
S22,8353,18,0,P046,P047,0.0017022886324947987,0.0
S22,8354,0,0,P046,P047,0.0,0.0
S22,8355,0,0,P046,P047,0.0,0.0
S22,8356,11,0,P046,P047,0.0010402874976357104,0.0
S22,8357,0,0,P046,P047,0.0,0.0
S22,8358,0,0,P046,P047,0.0,0.0
S22,8359,0,0,P046,P047,0.0,0.0
S22,8360,0,0,P046,P047,0.0,0.0
S22,8361,4,0,P046,P047,0.0003782863627766219,0.0
S22,8362,3,0,P046,P047,0.00028371477208246644,0.0
S22,8363,11,0,P046,P047,0.0010402874976357104,0.0
S22,8364,0,5,P046,P047,0.0,0.0003248651809499058
S22,8365,0,24,P046,P047,0.0,0.001559352868559548
S22,8366,0,0,P046,P047,0.0,0.0
S22,8367,0,0,P046,P047,0.0,0.0
S22,8368,0,0,P046,P047,0.0,0.0
S22,8369,0,0,P046,P047,0.0,0.0
S22,8370,0,0,P046,P047,0.0,0.0
S22,8371,0,0,P046,P047,0.0,0.0
S22,8372,0,0,P046,P047,0.0,0.0
S22,8373,0,0,P046,P047,0.0,0.0
